0.5
0.65
0.625
0.51
0.45
0.56
0.59
0.65
0.5
0.5
0.5
0.54
0.47
0.48
0.57
0.53
0.61
0.44
0.63
0.51
0.62
0.57
0.515
0.6
0.52
0.54
0.47
0.57
0.565
0.58
0.68
0.6
0.515
0.62
0.58
0.62
0.565
0.57
0.595
0.61
0.69
0.58
0.635
0.62
0.66
0.65
0.6
0.62
0.76
0.72
