0.5
0.65
0.554
0.506
0.537
0.556
0.565
0.588
0.525
0.504
0.57
0.562
0.581
0.572
0.505
0.538
0.513
0.562
0.543
0.55
0.524
0.542
0.538
0.534
0.552
0.534
0.56
0.56
0.554
0.562
0.553
0.568
0.572
0.546
0.562
0.522
0.539
0.548
0.523
0.566
0.54
0.516
0.513
0.51
0.515
0.54
0.532
0.546
0.537
0.546
0.539
0.57
0.542
0.546
0.543
0.602
0.571
0.562
0.504
0.554
0.533
0.526
0.54
0.51
0.543
0.526
0.524
0.518
0.531
0.538
0.521
0.526
0.529
0.53
0.556
0.568
0.564
0.53
0.589
0.542
0.521
0.53
0.554
0.544
0.568
0.562
0.545
0.554
0.518
0.552
0.565
0.568
0.522
0.538
0.572
0.542
0.551
0.51
0.531
0.588
