0.772182142666668,0.772182142666668,2.57712218921675,2.57712218921675,0.772182142666668
8.97628119815054,2.59565958157397,0.790719535023892,0.790719535023892,0.0776621590113738
0.812161458644314,2.39699252962413,2.39699252962413,8.56805045116789,9.71078049778348
8.18498886969388,2.21166503364363,8.18498886969388,0.83639765769662,8.18498886969388
1.85564554542771,2.04070037773072,1.85564554542771,2.04070037773072,1.85564554542771
0.892090541893474,0.165402068668569,0.892090541893474,0.165402068668569,0.892090541893474
7.20038737705404,8.2581444582921,0.193230694590058,0.160151040916673,1.74318698131995
1.46942892821573,6.92662932394981,1.77269249189975,0.155617350887648,1.61599559839008
0.987245038782435,0.987245038782434,1.64676304522366,0.151407364047605,1.50208821874542
0.285136250202635,6.45227878248138,0.243749392152375,8.43601209253833,1.40034754119744
1.43249015661965,1.19561504059913,1.5636784496818,0.201366479012519,6.24754628188307
7.01661582831206,1.08634841205384,0.264273879686247,0.195482627066619,1.12360068694225
0.381943171341654,5.89233970009617,1.49206780679138,1.75621405438134,1.11886524643342
6.66121964788535,1.00171925405008,1.40190888423568,0.214703888085772,0.414026072947758
5.59669033864038,1.18211283192465,6.98301920636673,7.77424397547325,6.50602819180131
